POINT_X,POINT_Y,RASTERVALU
439105.3703,135733.7519,-5241.053711
439122.2836,135723.0776,-5238.701782
439139.1969,135712.4033,-5234.980103
439156.1102,135701.729,-5232.133179
439173.0235,135691.0547,-5229.53833
439189.9367,135680.3803,-5226.538452
439206.85,135669.706,-5224.219849
439223.7633,135659.0317,-5221.969604
439240.6766,135648.3574,-5218.954102
439257.5899,135637.6831,-5217.635742
439274.5032,135627.0088,-5213.680786
439291.4164,135616.3345,-5211.253418
439308.3297,135605.6602,-5209.526001
439325.243,135594.9859,-5207.47644
439342.1563,135584.3116,-5205.449341
439359.0696,135573.6373,-5204.596924
439375.9828,135562.963,-5202.366699
439392.8961,135552.2886,-5200.956909
439409.8094,135541.6143,-5199.675415
439426.7227,135530.94,-5197.907959
439443.636,135520.2657,-5196.677979
439460.5493,135509.5914,-5193.56604
439477.4625,135498.9171,-5192.598145
439494.3758,135488.2428,-5192.14502
439511.2891,135477.5685,-5188.279297
439528.2024,135466.8942,-5185.849487
439545.1157,135456.2199,-5183.543701
439562.029,135445.5456,-5180.789917
439578.9422,135434.8713,-5179.680664
439595.8555,135424.1969,-5179.68335
439612.7688,135413.5226,-5182.852539
439629.6821,135402.8483,-5187.362915
439646.5954,135392.174,-5181.066406
439663.5087,135381.4997,-5176.524292
439680.4219,135370.8254,-5180.464355
439697.3352,135360.1511,-5183.399658
439714.2485,135349.4768,-5181.334351
439731.1618,135338.8025,-5172.461548
439748.0751,135328.1282,-5167.121582
439764.9884,135317.4539,-5162.61377
439781.9016,135306.7796,-5156.664551
439798.8149,135296.1052,-5149.359741
439815.7282,135285.4309,-5141.860352
439832.6415,135274.7566,-5129.995728
439849.5548,135264.0823,-5121.276489
439866.4681,135253.408,-5113.288452
439883.3813,135242.7337,-5106.40918
439900.2946,135232.0594,-5094.82605
439917.2079,135221.3851,-5093.686768
439934.1212,135210.7108,-5098.928955
439951.0345,135200.0365,-5104.149048
439967.9477,135189.3622,-5105.662109
439984.861,135178.6878,-5104.553833
440001.7743,135168.0135,-5096.31189
440018.6876,135157.3392,-5090.619751
440035.6009,135146.6649,-5084.557739
440052.5142,135135.9906,-5073.439575
440069.4274,135125.3163,-5070.144775
440086.3407,135114.642,-5069.118042
440103.254,135103.9677,-5062.173096
440120.1673,135093.2934,-5056.983276
440137.0806,135082.6191,-5048.425903
440153.9939,135071.9448,-5042.192139
440170.9071,135061.2705,-5037.928223
440187.8204,135050.5961,-5034.484863
440204.7337,135039.9218,-5029.303711
440221.647,135029.2475,-5023.303589
440238.5603,135018.5732,-5019.326904
440255.4736,135007.8989,-5021.002441
440272.3868,134997.2246,-5023.762329
440289.3001,134986.5503,-5031.008301
440306.2134,134975.876,-5038.983887
440323.1267,134965.2017,-5049.941406
440340.04,134954.5274,-5053.680176
440356.9533,134943.8531,-5053.46167
440373.8665,134933.1788,-5051.659424
440390.7798,134922.5044,-5061.837646
440407.6931,134911.8301,-5074.411987
440424.6064,134901.1558,-5089.342773
440441.5197,134890.4815,-5100.419434
440458.433,134879.8072,-5098.875977
440475.3462,134869.1329,-5096.220215
440492.2595,134858.4586,-5089.211914
440509.1728,134847.7843,-5078.204224
440526.0861,134837.11,-5070.467407
440542.9994,134826.4357,-5062.821411
440559.9126,134815.7614,-5046.751587
440576.8259,134805.087,-5034.758179
440593.7392,134794.4127,-5024.630371
440610.6525,134783.7384,-5034.272095
440627.5658,134773.0641,-5041.198608
440644.4791,134762.3898,-5049.031128
440661.3923,134751.7155,-5062.983276
440678.3056,134741.0412,-5071.789551
440695.2189,134730.3669,-5077.370239
440712.1322,134719.6926,-5081.784546
440729.0455,134709.0183,-5085.994751
440745.9588,134698.344,-5090.840088
440762.872,134687.6697,-5094.450195
440779.7853,134676.9953,-5086.852051
440796.6986,134666.321,-5075.643188
440813.6119,134655.6467,-5065.067383
440830.5252,134644.9724,-5051.907593
440847.4385,134634.2981,-5042.167114
440864.3517,134623.6238,-5028.783813
440881.265,134612.9495,-5016.082886
440898.1783,134602.2752,-5005.204346
440915.0916,134591.6009,-4997.518311
440932.0049,134580.9266,-4985.764038
440948.9182,134570.2523,-4977.699707
440965.8314,134559.578,-4967.915405
440982.7447,134548.9036,-4959.612061
440999.658,134538.2293,-4949.393555
441016.5713,134527.555,-4941.18335
441033.4846,134516.8807,-4933.019775
441050.3979,134506.2064,-4922.657227
441067.3111,134495.5321,-4914.193848
441084.2244,134484.8578,-4904.769043
441101.1377,134474.1835,-4902.219238
441118.051,134463.5092,-4911.958984
441134.9643,134452.8349,-4921.904785
441151.8775,134442.1606,-4927.457275
441168.7908,134431.4862,-4930.39917
441185.7041,134420.8119,-4934.001709
441202.6174,134410.1376,-4940.159912
441219.5307,134399.4633,-4950.666992
441236.444,134388.789,-4959.821899
441253.3572,134378.1147,-4961.311035
441270.2705,134367.4404,-4960.247192
441287.1838,134356.7661,-4958.357056
441304.0971,134346.0918,-4954.578613
441321.0104,134335.4175,-4949.541016
441337.9237,134324.7432,-4943.616943
441354.8369,134314.0689,-4938.349609
441371.7502,134303.3945,-4939.695801
441388.6635,134292.7202,-4941.035889
441405.5768,134282.0459,-4938.074219
441422.4901,134271.3716,-4940.355957
441439.4034,134260.6973,-4945.620361
441456.3166,134250.023,-4943.324707
441473.2299,134239.3487,-4940.893311
441490.1432,134228.6744,-4942.491211
441507.0565,134218.0001,-4945.496338
441523.9698,134207.3258,-4944.161377
441540.8831,134196.6515,-4948.199951
441557.7963,134185.9772,-4953.636353
441574.7096,134175.3028,-4943.570557
441591.6229,134164.6285,-4931.294189
441608.5362,134153.9542,-4930.695801
441625.4495,134143.2799,-4931.625732
441642.3628,134132.6056,-4925.198486
441659.276,134121.9313,-4920.736572
441676.1893,134111.257,-4915.273926
441693.1026,134100.5827,-4911.266113
441710.0159,134089.9084,-4906.32959
441726.9292,134079.2341,-4900.615723
441743.8424,134068.5598,-4893.153564
441760.7557,134057.8854,-4887.888184
441777.669,134047.2111,-4884.391602
441794.5823,134036.5368,-4880.082031
441811.4956,134025.8625,-4874.378174
441828.4089,134015.1882,-4863.039551
441845.3221,134004.5139,-4856.835449
441862.2354,133993.8396,-4852.082764
441879.1487,133983.1653,-4846.1521
441896.062,133972.491,-4838.682617
441912.9753,133961.8167,-4834.146973
441929.8886,133951.1424,-4831.111816
441946.8018,133940.4681,-4829.542725
441963.7151,133929.7937,-4829.346191
441980.6284,133919.1194,-4823.491699
441997.5417,133908.4451,-4817.019531
442014.455,133897.7708,-4813.778564
442031.3683,133887.0965,-4811.601318
442048.2815,133876.4222,-4810.673584
442065.1948,133865.7479,-4808.062012
442082.1081,133855.0736,-4805.868896
442099.0214,133844.3993,-4807.064697
442115.9347,133833.725,-4804.844482
442132.848,133823.0507,-4802.033936
442149.7612,133812.3764,-4800.035889
442166.6745,133801.702,-4793.404785
442183.5878,133791.0277,-4788.215088
442200.5011,133780.3534,-4782.681152
442217.4144,133769.6791,-4780.269043
442234.3277,133759.0048,-4780.47168
442251.2409,133748.3305,-4779.560791
442268.1542,133737.6562,-4778.415039
442285.0675,133726.9819,-4771.283691
442301.9808,133716.3076,-4766.821045
442318.8941,133705.6333,-4763.904785
442335.8073,133694.959,-4764.386719
442352.7206,133684.2847,-4763.815186
442369.6339,133673.6103,-4766.563232
442386.5472,133662.936,-4766.620117
442403.4605,133652.2617,-4763.069824
442420.3738,133641.5874,-4760.530762
442437.287,133630.9131,-4758.012207
442454.2003,133620.2388,-4756.754395
442471.1136,133609.5645,-4756.847168
442488.0269,133598.8902,-4756.540283
442504.9402,133588.2159,-4757.516113
442521.8535,133577.5416,-4757.759033
442538.7667,133566.8673,-4758.060547
442555.68,133556.1929,-4757.615479
442572.5933,133545.5186,-4755.930664
442589.5066,133534.8443,-4750.824707
442606.4199,133524.17,-4740.818848
442623.3332,133513.4957,-4733.912109
442640.2464,133502.8214,-4721.105713
442657.1597,133492.1471,-4715.615479
442674.073,133481.4728,-4711.335205
442690.9863,133470.7985,-4702.580078
442707.8996,133460.1242,-4697.317383
442724.8129,133449.4499,-4692.211426
442741.7261,133438.7756,-4685.204346
442758.6394,133428.1012,-4682.838135
442775.5527,133417.4269,-4676.016357
442792.466,133406.7526,-4672.440186
442809.3793,133396.0783,-4669.79248
442826.2926,133385.404,-4661.414551
442843.2058,133374.7297,-4651.174316
442860.1191,133364.0554,-4641.818604
442877.0324,133353.3811,-4633.935059
442893.9457,133342.7068,-4630.977295
442910.859,133332.0325,-4627.061768
442927.7722,133321.3582,-4618.868408
442944.6855,133310.6839,-4611.73584
442961.5988,133300.0095,-4603.246094
442978.5121,133289.3352,-4599.003662
442995.4254,133278.6609,-4594.675781
443012.3387,133267.9866,-4589.048828
443029.2519,133257.3123,-4585.037598
443046.1652,133246.638,-4579.139648
443063.0785,133235.9637,-4570.006104
443079.9918,133225.2894,-4566.178711
443096.9051,133214.6151,-4558.868896
443113.8184,133203.9408,-4551.618408
443130.7316,133193.2665,-4545.721924
443147.6449,133182.5921,-4538.086914
443164.5582,133171.9178,-4534.250244
443181.4715,133161.2435,-4531.504639
443198.3848,133150.5692,-4528.362793
443215.2981,133139.8949,-4528.398682
443232.2113,133129.2206,-4530.082031
443249.1246,133118.5463,-4534.229736
443266.0379,133107.872,-4536.022705
443282.9512,133097.1977,-4534.585449
443299.8645,133086.5234,-4536.141846
443316.7778,133075.8491,-4539.74292
443333.691,133065.1748,-4544.986572
443350.6043,133054.5004,-4550.695557
443367.5176,133043.8261,-4557.821289
443384.4309,133033.1518,-4569.606934
443401.3442,133022.4775,-4583.501465
443418.2575,133011.8032,-4603.6521
443435.1707,133001.1289,-4618.811768
443452.084,132990.4546,-4631.120361
443468.9973,132979.7803,-4642.054443
443485.9106,132969.106,-4652.331055
443502.8239,132958.4317,-4660.581055
443519.7371,132947.7574,-4652.440186
443536.6504,132937.0831,-4648.112061
443553.5637,132926.4087,-4643.079102
443570.477,132915.7344,-4643.964355
443587.3903,132905.0601,-4647.107178
443604.3036,132894.3858,-4653.769287
443621.2168,132883.7115,-4661.158691
443638.1301,132873.0372,-4654.38916
443655.0434,132862.3629,-4647.002197
443671.9567,132851.6886,-4645.907715
443688.87,132841.0143,-4647.084961
443705.7833,132830.34,-4657.447998
443722.6965,132819.6657,-4664.971436
443739.6098,132808.9913,-4677.303955
443756.5231,132798.317,-4689.151123
443773.4364,132787.6427,-4700.248535
443790.3497,132776.9684,-4697.083984
443807.263,132766.2941,-4691.417236
443824.1762,132755.6198,-4681.455566
443841.0895,132744.9455,-4677.933838
443858.0028,132734.2712,-4674.494385
443874.9161,132723.5969,-4668.090088
443891.8294,132712.9226,-4664.411621
443908.7427,132702.2483,-4660.765381
443925.6559,132691.574,-4656.339355
443942.5692,132680.8996,-4659.938721
443959.4825,132670.2253,-4670.381836
443976.3958,132659.551,-4684.294678
443993.3091,132648.8767,-4695.038574
444010.2224,132638.2024,-4714.517822
444027.1356,132627.5281,-4725.605713
444044.0489,132616.8538,-4734.568115
444060.9622,132606.1795,-4744.083008
444077.8755,132595.5052,-4747.061279
444094.7888,132584.8309,-4738.984131
444111.702,132574.1566,-4723.845703
444128.6153,132563.4823,-4717.542236
444145.5286,132552.8079,-4712.571289
444162.4419,132542.1336,-4712.432373
444179.3552,132531.4593,-4712.906738
444196.2685,132520.785,-4712.986328
444213.1817,132510.1107,-4715.216309
444230.095,132499.4364,-4718.476074
444247.0083,132488.7621,-4720.945068
444263.9216,132478.0878,-4723.166992
444280.8349,132467.4135,-4708.220947
444297.7482,132456.7392,-4689.589844
444314.6614,132446.0649,-4678.932861
444331.5747,132435.3906,-4666.461426
444348.488,132424.7162,-4656.002197
444365.4013,132414.0419,-4647.433594
444382.3146,132403.3676,-4638.963379
444399.2279,132392.6933,-4635.730957
444416.1411,132382.019,-4635.039551
444433.0544,132371.3447,-4637.302979
444449.9677,132360.6704,-4642.536133
444466.881,132349.9961,-4650.862305
444483.7943,132339.3218,-4659.277344
444500.7076,132328.6475,-4663.28833
444517.6208,132317.9732,-4666.342529
444534.5341,132307.2988,-4671.023682
444551.4474,132296.6245,-4679.992188
444568.3607,132285.9502,-4691.753662
444585.274,132275.2759,-4702.694092
444602.1873,132264.6016,-4712.808594
444619.1005,132253.9273,-4721.675293
444636.0138,132243.253,-4731.321777
444652.9271,132232.5787,-4718.452393
444669.8404,132221.9044,-4708.643799
444686.7537,132211.2301,-4695.655762
444703.6669,132200.5558,-4679.547119
444720.5802,132189.8815,-4674.518311
444737.4935,132179.2071,-4665.979736
444754.4068,132168.5328,-4661.680908
444771.3201,132157.8585,-4659.335449
444788.2334,132147.1842,-4655.542969
444805.1466,132136.5099,-4656.610107
444822.0599,132125.8356,-4659.214111
444838.9732,132115.1613,-4662.189941
444855.8865,132104.487,-4668.516846
444872.7998,132093.8127,-4676.871338
444889.7131,132083.1384,-4671.253174
444906.6263,132072.4641,-4663.509033
444923.5396,132061.7898,-4652.854248
444940.4529,132051.1154,-4649.925049
444957.3662,132040.4411,-4648.391846
444974.2795,132029.7668,-4645.096436
444991.1928,132019.0925,-4645.432861
445008.106,132008.4182,-4646.003906
445025.0193,131997.7439,-4644.863525
445041.9326,131987.0696,-4645.785645
445058.8459,131976.3953,-4645.847656
445075.7592,131965.721,-4647.067139
445092.6725,131955.0467,-4648.567871
445109.5857,131944.3724,-4649.351318
445126.499,131933.698,-4652.782227
445143.4123,131923.0237,-4656.949463
445160.3256,131912.3494,-4659.39502
445177.2389,131901.6751,-4663.278809
445194.1522,131891.0008,-4667.40332
445211.0654,131880.3265,-4662.077148
445227.9787,131869.6522,-4652.338379
445244.892,131858.9779,-4642.750977
445261.8053,131848.3036,-4640.077393
445278.7186,131837.6293,-4640.166992
445295.6318,131826.955,-4640.44043
445312.5451,131816.2807,-4642.416748
445329.4584,131805.6063,-4644.131104
445346.3717,131794.932,-4644.548828
445363.285,131784.2577,-4647.81543
445380.1983,131773.5834,-4651.448486
445397.1115,131762.9091,-4653.213867
445414.0248,131752.2348,-4652.853027
445430.9381,131741.5605,-4647.718994
445447.8514,131730.8862,-4642.765137
445464.7647,131720.2119,-4638.264404
445481.678,131709.5376,-4631.089355
445498.5912,131698.8633,-4629.07666
445515.5045,131688.189,-4630.781494
445532.4178,131677.5146,-4636.547607
445549.3311,131666.8403,-4643.171387
445566.2444,131656.166,-4649.69458
445583.1577,131645.4917,-4655.914063
445600.0709,131634.8174,-4663.389893
445616.9842,131624.1431,-4670.245361
445633.8975,131613.4688,-4678.938721
445650.8108,131602.7945,-4685.94751
445667.7241,131592.1202,-4691.463623
445684.6374,131581.4459,-4695.200195
445701.5506,131570.7716,-4684.376221
445718.4639,131560.0972,-4677.66626
445735.3772,131549.4229,-4671.081787
445752.2905,131538.7486,-4658.136963
445769.2038,131528.0743,-4652.123779
445786.1171,131517.4,-4646.442627
445803.0303,131506.7257,-4635.986572
445819.9436,131496.0514,-4630.462891
445836.8569,131485.3771,-4624.893066
445853.7702,131474.7028,-4624.492676
445870.6835,131464.0285,-4625.719971
445887.5967,131453.3542,-4624.623291
445904.51,131442.6799,-4625.353516
445921.4233,131432.0055,-4626.712646
445938.3366,131421.3312,-4627.640869
445955.2499,131410.6569,-4632.181641
445972.1632,131399.9826,-4636.276123
445989.0764,131389.3083,-4638.835205
446005.9897,131378.634,-4640.483643
446022.903,131367.9597,-4639.693359
446039.8163,131357.2854,-4642.486084
446056.7296,131346.6111,-4646.080078
446073.6429,131335.9368,-4632.809082
446090.5561,131325.2625,-4620.982178
446107.4694,131314.5882,-4613.669678
446124.3827,131303.9138,-4603.317627
446141.296,131293.2395,-4599.622803
446158.2093,131282.5652,-4593.184814
446175.1226,131271.8909,-4590.806885
446192.0358,131261.2166,-4589.237549
446208.9491,131250.5423,-4585.947754
446225.8624,131239.868,-4586.689209
446242.7757,131229.1937,-4588.529053
446259.689,131218.5194,-4589.40625
446276.6023,131207.8451,-4592.264648
446293.5155,131197.1708,-4594.551514
446310.4288,131186.4965,-4597.450439
446327.3421,131175.8221,-4599.716309
446344.2554,131165.1478,-4599.647461
446361.1687,131154.4735,-4599.687988
446378.082,131143.7992,-4599.777832
446394.9952,131133.1249,-4598.688232
446411.9085,131122.4506,-4600.14502
446428.8218,131111.7763,-4600.480713
446445.8472,131101.3172,-4603.239014
446464.287,131093.573,-4603.595703
446482.7268,131085.8287,-4606.821045
446501.1666,131078.0844,-4611.118652
446519.6064,131070.3401,-4613.239014
446538.0462,131062.5959,-4622.976318
446556.486,131054.8516,-4630.970215
446574.9258,131047.1073,-4638.761719
446593.3656,131039.3631,-4641.843994
446611.8054,131031.6188,-4651.076172
446630.2452,131023.8745,-4660.851563
446648.685,131016.1302,-4666.407471
446667.1248,131008.386,-4678.058838
446685.5646,131000.6417,-4686.164795
446704.0044,130992.8974,-4691.834229
446722.4442,130985.1531,-4698.395996
446740.884,130977.4089,-4707.043457
446759.3238,130969.6646,-4714.33374
446777.7636,130961.9203,-4715.703613
446796.2034,130954.176,-4721.102051
446814.6432,130946.4318,-4725.246582
446833.083,130938.6875,-4719.772949
446851.5228,130930.9432,-4716.962891
446869.9626,130923.1989,-4715.800049
446888.4024,130915.4547,-4721.706787
446906.8422,130907.7104,-4723.726074
446925.282,130899.9661,-4732.166748
446943.7218,130892.2218,-4729.821289
446962.1616,130884.4776,-4713.604004
446980.6014,130876.7333,-4703.776855
446999.0412,130868.989,-4694.951904
447017.481,130861.2447,-4689.200195
447035.9208,130853.5005,-4684.209717
447054.3606,130845.7562,-4676.713623
447072.8004,130838.0119,-4668.395508
447091.2402,130830.2677,-4660.395264
447109.68,130822.5234,-4653.281494
447128.1198,130814.7791,-4644.503174
447146.5596,130807.0348,-4633.74585
447164.9994,130799.2906,-4626.459961
447183.4392,130791.5463,-4617.081787
447201.879,130783.802,-4609.787354
447220.3188,130776.0577,-4603.816895
447238.7586,130768.3135,-4597.198975
447257.1984,130760.5692,-4592.129639
447275.6382,130752.8249,-4593.844727
447294.078,130745.0806,-4596.863525
447312.5178,130737.3364,-4602.5979
447330.9576,130729.5921,-4605.99292
447349.3974,130721.8478,-4614.3479
447367.8372,130714.1035,-4620.713135
447386.277,130706.3593,-4629.682861
447404.7168,130698.615,-4634.601563
447423.1566,130690.8707,-4640.581543
447441.5964,130683.1264,-4646.795166
447460.0362,130675.3822,-4647.743896
447478.476,130667.6379,-4653.208984
447496.9158,130659.8936,-4658.063721
447515.3556,130652.1494,-4664.012451
447533.7954,130644.4051,-4665.809814
447552.2352,130636.6608,-4679.118896
447570.675,130628.9165,-4684.076172
447589.1148,130621.1723,-4683.285645
447607.5546,130613.428,-4689.665283
447625.9944,130605.6837,-4694.700684
447644.4342,130597.9394,-4688.221191
447662.874,130590.1952,-4689.092773
447681.3138,130582.4509,-4690.333252
447699.7536,130574.7066,-4694.956543
447718.1934,130566.9623,-4698.350098
447736.6332,130559.2181,-4702.919189
447755.073,130551.4738,-4705.390625
447773.5128,130543.7295,-4704.657471
447791.9526,130535.9852,-4711.747314
447810.3924,130528.241,-4725.828369
447828.8322,130520.4967,-4743.511719
447847.272,130512.7524,-4746.806641
447865.7118,130505.0081,-4749.719482
447884.1516,130497.2639,-4750.084717
447902.5914,130489.5196,-4744.740967
447921.0312,130481.7753,-4740.656006
447939.471,130474.031,-4733.400635
447957.9108,130466.2868,-4727.753174
447976.3506,130458.5425,-4722.48999
447994.7904,130450.7982,-4718.692383
448013.2302,130443.054,-4717.694092
448031.67,130435.3097,-4712.490967
448050.1098,130427.5654,-4716.623047
448068.5496,130419.8211,-4725.016846
448086.9894,130412.0769,-4729.718262
448105.4292,130404.3326,-4742.275879
448123.869,130396.5883,-4751.017578
448142.3088,130388.844,-4758.512451
448160.7486,130381.0998,-4760.912598
448179.1884,130373.3555,-4765.499023
448197.6282,130365.6112,-4770.806641
448216.068,130357.8669,-4775.272461
448234.5078,130350.1227,-4786.650635
448252.9476,130342.3784,-4800.417969
448271.3874,130334.6341,-4804.984131
448289.8272,130326.8898,-4799.371094
448308.267,130319.1456,-4801.238525
448326.7068,130311.4013,-4804.733398
448345.1466,130303.657,-4808.166748
448363.5864,130295.9127,-4816.787598
448382.0262,130288.1685,-4813.062744
448400.466,130280.4242,-4808.813721
448418.9058,130272.6799,-4803.459229
448437.3456,130264.9356,-4799.749268
448455.7854,130257.1914,-4794.939941
448474.2252,130249.4471,-4792.375732
448492.665,130241.7028,-4790.926025
448511.1048,130233.9586,-4786.191162
448529.5446,130226.2143,-4783.019287
448547.9844,130218.47,-4781.059082
448566.4242,130210.7257,-4779.981934
448584.864,130202.9815,-4776.477051
448603.3038,130195.2372,-4773.162109
448621.7436,130187.4929,-4768.942383
448640.1834,130179.7486,-4763.431641
448658.6232,130172.0044,-4759.444336
448677.063,130164.2601,-4752.279785
448695.5028,130156.5158,-4747.735352
448713.9426,130148.7715,-4740.755615
448732.3824,130141.0273,-4736.134033
448750.8222,130133.283,-4728.217529
448769.262,130125.5387,-4722.039795
448787.7018,130117.7944,-4716.167236
448806.1416,130110.0502,-4709.294434
448824.5814,130102.3059,-4711.243652
448843.0212,130094.5616,-4702.389893
448861.461,130086.8173,-4700.15918
448879.9008,130079.0731,-4697.990967
448898.3406,130071.3288,-4697.56665
448916.7804,130063.5845,-4693.942627
448935.2202,130055.8402,-4693.802002
448953.66,130048.096,-4692.844238
448972.0998,130040.3517,-4683.201416
448990.5396,130032.6074,-4682.949219
449008.9794,130024.8632,-4678.40625
449027.4192,130017.1189,-4674.171143
449045.859,130009.3746,-4669.62085
449064.2988,130001.6303,-4674.003906
449082.7386,129993.8861,-4681.210205
449101.1784,129986.1418,-4692.339355
449119.6182,129978.3975,-4704.470703
449138.058,129970.6532,-4730.50708
449156.4978,129962.909,-4740.134277
449174.9376,129955.1647,-4750.477051
449193.3774,129947.4204,-4763.387939
449211.8172,129939.6761,-4770.606689
449230.257,129931.9319,-4769.43457
449248.6968,129924.1876,-4764.242188
449267.1366,129916.4433,-4756.996338
449285.5764,129908.699,-4751.827393
449304.0162,129900.9548,-4751.656738
449322.456,129893.2105,-4746.029541
449340.8958,129885.4662,-4740.030029
449359.3356,129877.7219,-4733.721436
449377.7754,129869.9777,-4728.067139
449396.2152,129862.2334,-4717.573242
449414.655,129854.4891,-4707.806152
449433.0948,129846.7449,-4705.552002
449451.5346,129839.0006,-4701.192383
449469.9744,129831.2563,-4697.336914
449488.4142,129823.512,-4688.74585
449506.854,129815.7678,-4680.661377
449525.2938,129808.0235,-4675.099365
449543.7336,129800.2792,-4671.160889
449562.1734,129792.5349,-4664.763916
449580.6132,129784.7907,-4659.798828
449599.053,129777.0464,-4654.970459
449617.4928,129769.3021,-4649.365723
449635.9326,129761.5578,-4647.694336
449654.3724,129753.8136,-4645.02832
449672.8122,129746.0693,-4641.906982
449691.252,129738.325,-4638.074219
449709.6918,129730.5807,-4632.69458
449728.1316,129722.8365,-4628.478516
449746.5714,129715.0922,-4623.822021
449765.0112,129707.3479,-4620.403076
449783.451,129699.6036,-4611.438477
449801.8908,129691.8594,-4606.371582
449820.3306,129684.1151,-4601.077637
449838.7704,129676.3708,-4595.701172
449857.2102,129668.6265,-4590.628418
449875.65,129660.8823,-4583.750244
449894.0898,129653.138,-4579.288574
449912.5296,129645.3937,-4573.013184
449930.9694,129637.6495,-4568.374512
449949.4092,129629.9052,-4560.608154
449967.849,129622.1609,-4551.794678
449986.2888,129614.4166,-4546.622803
450004.7286,129606.6724,-4539.141357
450023.1684,129598.9281,-4537.803711
450041.6082,129591.1838,-4535.734375
450060.048,129583.4395,-4539.355225
450078.4878,129575.6953,-4545.072998
450096.9276,129567.951,-4552.581299
450115.3674,129560.2067,-4555.225342
450133.8072,129552.4624,-4564.617188
450152.247,129544.7182,-4572.881592
450170.6868,129536.9739,-4578.973145
450189.1266,129529.2296,-4587.222168
450207.5664,129521.4853,-4599.610107
450226.0062,129513.7411,-4609.263184
450244.446,129505.9968,-4620.558105
450262.8858,129498.2525,-4635.183594
450281.3256,129490.5082,-4646.006348
450299.7654,129482.764,-4659.603271
450318.2052,129475.0197,-4668.564209
450336.645,129467.2754,-4678.215576
450355.0848,129459.5311,-4686.607422
450373.5246,129451.7869,-4693.175537
450391.9644,129444.0426,-4707.031738
450410.4042,129436.2983,-4708.575439
450428.844,129428.5541,-4706.647949
450447.2838,129420.8098,-4699.196777
450465.7236,129413.0655,-4689.991455
450484.1634,129405.3212,-4686.665527
450502.6032,129397.577,-4678.103516
450521.043,129389.8327,-4667.915771
450539.4828,129382.0884,-4661.074951
450557.9226,129374.3441,-4654.712646
450576.3624,129366.5999,-4649.498047
450594.8022,129358.8556,-4641.756348
450613.242,129351.1113,-4636.130371
450631.6818,129343.367,-4626.468506
450650.1216,129335.6228,-4617.751465
450668.5614,129327.8785,-4612.263672
450687.0012,129320.1342,-4604.487305
450705.441,129312.3899,-4603.990723
450723.8808,129304.6457,-4606.484131
450742.3206,129296.9014,-4607.247803
450760.7604,129289.1571,-4614.5271
450779.2002,129281.4128,-4618.740479
450797.64,129273.6686,-4616.750732
450816.0798,129265.9243,-4615.748291
450834.5196,129258.18,-4613.96167
450852.9594,129250.4357,-4608.237061
450871.3992,129242.6915,-4603.381836
450889.839,129234.9472,-4595.189941
450908.2788,129227.2029,-4590.185547
450926.7186,129219.4587,-4587.709961
450945.1584,129211.7144,-4582.937256
450963.5982,129203.9701,-4579.713867
450982.038,129196.2258,-4575.994629
451000.4778,129188.4816,-4574.553711
451018.9176,129180.7373,-4572.571777
451037.3574,129172.993,-4570.84375
451055.7972,129165.2487,-4569.090576
451074.237,129157.5045,-4568.903809
451092.6768,129149.7602,-4572.161621
451111.1166,129142.0159,-4575.662598
451129.5564,129134.2716,-4583.253418
451147.9962,129126.5274,-4590.950928
451166.436,129118.7831,-4598.022949
451184.8758,129111.0388,-4599.513184
451203.3156,129103.2945,-4607.260498
451221.7554,129095.5503,-4609.97998
451240.1952,129087.806,-4606.422852
451258.635,129080.0617,-4606.953125
451277.0748,129072.3174,-4605.778076
451295.5146,129064.5732,-4605.749756
451313.9544,129056.8289,-4598.416748
451332.3942,129049.0846,-4592.623291
451350.834,129041.3403,-4589.791748
451369.2738,129033.5961,-4582.597656
451387.7136,129025.8518,-4581.522949
451406.1534,129018.1075,-4579.556152
451424.5932,129010.3633,-4576.678955
451443.033,129002.619,-4578.429199
451461.4728,128994.8747,-4584.53418
451479.9126,128987.1304,-4584.773926
451498.3524,128979.3862,-4581.032715
451516.7922,128971.6419,-4581.151855
451535.232,128963.8976,-4575.963379
451553.6718,128956.1533,-4570.764404
451572.1116,128948.4091,-4565.154541
451590.5514,128940.6648,-4561.57251
451608.9912,128932.9205,-4562.548584
451627.431,128925.1762,-4560.35083
451645.8708,128917.432,-4559.165283
451664.3106,128909.6877,-4551.471436
451682.7504,128901.9434,-4546.459229
451701.1902,128894.1991,-4542.23999
451719.63,128886.4549,-4538.740723
451738.0698,128878.7106,-4538.440674
451756.5096,128870.9663,-4534.232422
451774.9494,128863.222,-4537.647461
451793.3892,128855.4778,-4538.017334
451811.829,128847.7335,-4528.957764
451830.2688,128839.9892,-4520.615479
451848.7086,128832.245,-4516
451867.1484,128824.5007,-4511.365723
451885.5882,128816.7564,-4510.332764
451904.028,128809.0121,-4512.994385
451922.4678,128801.2679,-4522.977051
451940.9076,128793.5236,-4521.525635
451959.3474,128785.7793,-4517.645996
451977.7872,128778.035,-4519.254883
451996.227,128770.2908,-4516.11377
452014.6668,128762.5465,-4520.946533
452033.1066,128754.8022,-4526.949707
452051.5464,128747.0579,-4536.754639
452069.9862,128739.3137,-4536.295654
452088.426,128731.5694,-4535.053711
452106.8658,128723.8251,-4537.105957
452125.3056,128716.0808,-4536.641602
452143.7454,128708.3366,-4542.05957
452162.1852,128700.5923,-4545.065186
