POINT_X,POINT_Y,RASTERVALU
453881.7946,5059618.852,-5463.786743
453898.292,5059607.547,-5462.60791
453914.7894,5059596.242,-5461.449585
453931.2867,5059584.937,-5458.496094
453947.7841,5059573.632,-5455.975464
453964.2816,5059562.327,-5454.377197
453980.779,5059551.022,-5451.439575
453997.2764,5059539.717,-5449.21521
454013.7738,5059528.412,-5446.872437
454030.2711,5059517.107,-5443.679199
454046.7685,5059505.802,-5441.428833
454063.2659,5059494.497,-5438.605713
454079.7633,5059483.192,-5436.987305
454096.2607,5059471.887,-5435.011475
454112.7581,5059460.582,-5433.169556
454129.2555,5059449.277,-5431.258057
454145.7529,5059437.972,-5428.787354
454162.2502,5059426.667,-5426.633667
454178.7476,5059415.362,-5424.738403
454195.245,5059404.057,-5421.165649
454211.7423,5059392.752,-5419.164063
454228.2397,5059381.447,-5417.880615
454244.737,5059370.142,-5416.209351
454261.2345,5059358.837,-5414.819946
454277.7319,5059347.532,-5408.860596
454294.2292,5059336.227,-5405.011108
454310.7266,5059324.922,-5399.138428
454327.2239,5059313.617,-5394.203003
454343.7213,5059302.312,-5387.897095
454360.2186,5059291.007,-5379.424316
454376.716,5059279.702,-5374.421997
454393.2133,5059268.397,-5369.664795
454409.7108,5059257.092,-5364.958252
454426.2081,5059245.787,-5359.036133
454442.7054,5059234.482,-5357.329956
454459.2028,5059223.177,-5355.937134
454475.7001,5059211.872,-5353.556274
454492.1975,5059200.567,-5352.307373
454508.6948,5059189.262,-5352.106201
454525.1921,5059177.957,-5354.141724
454541.6895,5059166.652,-5357.251953
454558.1869,5059155.346,-5360.429199
454574.6842,5059144.041,-5364.343872
454591.1816,5059132.736,-5371.339233
454607.6789,5059121.431,-5376.790283
454624.1762,5059110.126,-5374.266235
454640.6735,5059098.821,-5369.634399
454657.1708,5059087.516,-5364.637695
454673.6682,5059076.211,-5360.601196
454690.1655,5059064.906,-5356.63269
454706.6628,5059053.601,-5353.336304
454723.1602,5059042.296,-5349.608276
454739.6575,5059030.991,-5346.240723
454756.1548,5059019.686,-5343.563232
454772.6522,5059008.381,-5340.869995
454789.1495,5058997.076,-5337.792358
454805.6468,5058985.771,-5334.064331
454822.1441,5058974.466,-5328.649902
454838.6414,5058963.161,-5327.008545
454855.1387,5058951.856,-5326.744507
454873.558,5058944.085,-5330.881226
454892.0135,5058936.38,-5339.045654
454910.469,5058928.676,-5344.005615
454928.9244,5058920.971,-5349.304932
454947.3798,5058913.267,-5351.274536
454965.8353,5058905.562,-5355.610229
454984.2908,5058897.857,-5358.800659
455002.7463,5058890.153,-5362.075195
455021.2016,5058882.448,-5364.193115
455039.6571,5058874.744,-5365.658691
455058.1126,5058867.039,-5366.301514
455076.568,5058859.334,-5367.669067
455095.0235,5058851.63,-5366.431885
455113.4788,5058843.925,-5362.369141
455131.9343,5058836.221,-5357.627808
455150.3898,5058828.516,-5354.512573
455168.8452,5058820.811,-5351.745605
455187.3007,5058813.107,-5347.645508
455205.756,5058805.402,-5344.424805
455224.2115,5058797.698,-5341.171143
455242.6669,5058789.993,-5336.692383
455261.1224,5058782.288,-5332.496826
455279.5777,5058774.584,-5334.304565
455298.0332,5058766.879,-5336.092163
455316.4886,5058759.174,-5342.088501
455334.9441,5058751.47,-5346.004883
455353.3995,5058743.765,-5349.856567
455371.8549,5058736.061,-5350.730469
455390.3103,5058728.356,-5353.770264
455408.7657,5058720.651,-5356.058472
455427.2212,5058712.947,-5352.908936
455445.6766,5058705.242,-5347.82373
455464.1319,5058697.538,-5343.505737
455482.5874,5058689.833,-5338.036011
455501.0428,5058682.128,-5335.503052
455519.4982,5058674.424,-5329.16687
455537.9537,5058666.719,-5324.657959
455556.409,5058659.014,-5318.770996
455574.8644,5058651.31,-5312.755859
455593.3198,5058643.605,-5308.881714
455611.7753,5058635.9,-5307.264648
455630.2307,5058628.196,-5308.364624
455648.686,5058620.491,-5313.871948
455667.1414,5058612.787,-5320.335571
455685.5969,5058605.082,-5326.663818
455704.0523,5058597.377,-5330.987183
455722.5076,5058589.673,-5333.989502
455740.963,5058581.968,-5337.934082
455759.4184,5058574.263,-5339.624756
455777.8738,5058566.559,-5346.303833
455796.3292,5058558.854,-5349.429077
455814.7845,5058551.15,-5353.670776
455833.24,5058543.445,-5355.807129
455851.6954,5058535.74,-5359.139526
455870.1508,5058528.036,-5365.074219
455888.6062,5058520.331,-5368.436157
455907.0615,5058512.626,-5372.701782
455925.5169,5058504.922,-5375.508911
455943.9723,5058497.217,-5380.930664
455962.4277,5058489.512,-5384.338379
455980.8831,5058481.808,-5386.913086
455999.3384,5058474.103,-5391.620361
456017.7937,5058466.399,-5396.9823
456036.2491,5058458.694,-5400.401489
456054.7045,5058450.989,-5401.51062
456073.1598,5058443.285,-5403.522217
456091.6152,5058435.58,-5405.003662
456110.0706,5058427.875,-5406.459229
456128.526,5058420.171,-5402.13916
456146.9814,5058412.466,-5403.53894
456165.4366,5058404.761,-5404.645264
456183.892,5058397.057,-5406.328491
456202.3474,5058389.352,-5405.647461
456220.8028,5058381.647,-5408.03772
456239.2582,5058373.943,-5406.961304
456257.7134,5058366.238,-5406.869141
456276.1688,5058358.533,-5405.140625
456294.6242,5058350.829,-5405.848022
456313.0796,5058343.124,-5405.551147
456331.5349,5058335.419,-5407.010132
456349.9902,5058327.715,-5405.429565
456368.4456,5058320.01,-5403.614136
456386.9009,5058312.305,-5407.651123
456405.3563,5058304.601,-5407.088257
456423.8116,5058296.896,-5403.000488
456442.2669,5058289.191,-5397.126343
456460.7223,5058281.487,-5388.848755
456479.1776,5058273.782,-5385.684326
456497.633,5058266.078,-5384.624146
456516.0883,5058258.373,-5385.664917
456534.5436,5058250.668,-5383.929565
456552.999,5058242.964,-5378.231812
456571.4543,5058235.259,-5377.050171
456589.9097,5058227.554,-5379.289307
456608.3649,5058219.849,-5385.184937
456626.8203,5058212.145,-5391.640747
456645.2756,5058204.44,-5399.009033
456663.731,5058196.735,-5406.067749
456682.1863,5058189.031,-5407.913452
456700.6415,5058181.326,-5409.331787
456719.0969,5058173.622,-5411.79834
456737.5522,5058165.917,-5414.900391
456756.0076,5058158.212,-5414.532837
456774.4628,5058150.508,-5409.490479
456792.9181,5058142.803,-5403.558594
456811.3735,5058135.098,-5399.901489
456829.8288,5058127.393,-5395.682495
456848.2841,5058119.689,-5392.376465
456866.7394,5058111.984,-5389.967651
456885.1947,5058104.279,-5389.212036
456903.65,5058096.575,-5388.555542
456922.1053,5058088.87,-5384.935059
456940.5607,5058081.165,-5381.958862
456959.0159,5058073.461,-5377.713013
456977.4712,5058065.756,-5374.758545
456995.9265,5058058.051,-5371.575439
457014.3819,5058050.347,-5366.822632
457032.8372,5058042.642,-5364.850464
457051.2924,5058034.937,-5363.835327
457069.7477,5058027.233,-5368.10437
457088.203,5058019.528,-5373.325073
457106.6583,5058011.823,-5374.666382
457125.1136,5058004.119,-5377.474854
457143.5689,5057996.414,-5378.614258
457162.0242,5057988.709,-5379.481689
457180.4795,5057981.004,-5380.285767
457198.9348,5057973.3,-5382.41394
457217.39,5057965.595,-5386.74707
457235.8453,5057957.89,-5391.779907
457254.3006,5057950.186,-5396.176636
457272.7559,5057942.481,-5399.880493
457291.2112,5057934.776,-5402.651245
457309.6664,5057927.072,-5407.999146
457328.1217,5057919.367,-5410.807739
457346.577,5057911.662,-5416.665894
457365.0323,5057903.958,-5419.420898
457383.4876,5057896.253,-5423.5354
457401.9427,5057888.548,-5421.626099
457420.398,5057880.843,-5423.025757
457438.8533,5057873.139,-5427.869873
457457.3086,5057865.434,-5433.791138
457475.7639,5057857.729,-5431.626465
457494.2191,5057850.025,-5430.350586
457512.6744,5057842.32,-5427.778076
457531.1296,5057834.615,-5425.408081
457549.5849,5057826.911,-5434.188843
457568.0401,5057819.206,-5440.04895
457586.4954,5057811.501,-5437.209717
457604.9507,5057803.796,-5437.371216
457623.4059,5057796.092,-5440.338989
457641.8612,5057788.387,-5444.571655
457660.3164,5057780.682,-5446.921143
457678.7716,5057772.978,-5450.998657
457697.2269,5057765.273,-5451.007446
457715.6822,5057757.568,-5446.758301
457734.1374,5057749.863,-5442.015259
457752.5926,5057742.159,-5444.037109
457771.0479,5057734.454,-5440.508301
457789.5031,5057726.749,-5440.837646
457807.9584,5057719.045,-5444.086792
457826.4136,5057711.34,-5448.961548
457844.8688,5057703.635,-5451.085693
457863.3241,5057695.93,-5453.925171
457881.7793,5057688.226,-5456.913574
457900.2346,5057680.521,-5463.60376
457917.4597,5057670.425,-5466.637695
457934.4602,5057659.892,-5471.887573
457951.4608,5057649.359,-5475.121948
457968.4614,5057638.827,-5477.455933
457985.4619,5057628.294,-5480.404541
458002.4624,5057617.761,-5482.704468
458019.4629,5057607.228,-5483.753174
458036.4635,5057596.695,-5483.999146
458053.4641,5057586.163,-5484.959961
458070.4646,5057575.63,-5485.21167
458087.4652,5057565.097,-5485.706177
458104.4658,5057554.564,-5485.911499
458121.4662,5057544.032,-5485.871338
458138.4668,5057533.499,-5486.48645
458155.4674,5057522.966,-5487.396362
458172.4679,5057512.433,-5488.522217
458189.4685,5057501.901,-5489.259521
458206.469,5057491.368,-5490.105591
458223.4695,5057480.835,-5490.992676
458240.4701,5057470.302,-5491.63147
458257.4705,5057459.77,-5492.061157
458274.4711,5057449.237,-5492.222412
458291.4717,5057438.704,-5492.591309
458308.4721,5057428.171,-5493.351318
458325.4727,5057417.638,-5493.868042
458342.4733,5057407.106,-5493.172974
458359.4737,5057396.573,-5488.481934
458376.4743,5057386.04,-5486.042847
458393.4748,5057375.507,-5483.86499
458410.4753,5057364.975,-5481.260986
458427.4759,5057354.442,-5480.172974
458444.4764,5057343.909,-5479.220825
458461.4769,5057333.376,-5478.148682
458478.4774,5057322.844,-5476.553223
458495.4779,5057312.311,-5474.281738
458512.4784,5057301.778,-5471.358643
458529.4789,5057291.245,-5468.407227
458546.4794,5057280.712,-5466.906006
458563.4799,5057270.18,-5465.424561
458580.4805,5057259.647,-5464.533569
458597.4809,5057249.114,-5464.633545
458614.4814,5057238.581,-5464.481567
458631.482,5057228.049,-5463.813843
458648.4824,5057217.516,-5463.578491
458665.483,5057206.983,-5463.287354
458682.4834,5057196.45,-5463.430054
458699.4839,5057185.917,-5463.301025
458716.4844,5057175.385,-5463.795898
458733.4849,5057164.852,-5465.843506
458750.4854,5057154.319,-5466.408447
458767.4859,5057143.786,-5467.257813
458784.4863,5057133.254,-5467.115723
458801.4869,5057122.721,-5467.365845
458818.4874,5057112.188,-5469.352661
458835.4878,5057101.655,-5470.785522
458852.4883,5057091.122,-5472.380371
458869.4888,5057080.59,-5475.233521
458886.4892,5057070.057,-5475.800781
458903.4897,5057059.524,-5475.685059
458920.4902,5057048.991,-5475.91687
458937.4907,5057038.459,-5475.865723
458954.4912,5057027.926,-5477.69397
458971.4916,5057017.393,-5478.618652
458988.4921,5057006.86,-5479.559937
459005.4926,5056996.328,-5482.265991
459022.493,5056985.795,-5483.255005
459039.4935,5056975.262,-5483.675903
459056.494,5056964.729,-5485.628418
459073.4944,5056954.196,-5487.466553
459090.4949,5056943.664,-5490.515015
459107.4954,5056933.131,-5495.812134
459124.4958,5056922.598,-5501.195557
459141.4962,5056912.065,-5508.902466
459158.4966,5056901.532,-5512.108398
459175.4971,5056891,-5509.036499
459192.4976,5056880.467,-5501.921021
459209.498,5056869.934,-5496.86731
459226.4985,5056859.401,-5497.706299
459243.4989,5056848.869,-5502.657227
459260.4993,5056838.336,-5505.839233
459277.4998,5056827.803,-5510.797363
459294.5003,5056817.27,-5514.94397
459311.5007,5056806.737,-5518.888184
459328.5011,5056796.205,-5526.579834
459345.5016,5056785.672,-5529.755493
459362.502,5056775.139,-5532.795044
459379.5024,5056764.606,-5535.555786
459396.5028,5056754.074,-5535.335449
459413.5033,5056743.541,-5535.058472
459430.5037,5056733.008,-5535.811157
459447.5041,5056722.475,-5536.248169
459464.5046,5056711.942,-5538.427612
459481.505,5056701.41,-5541.31311
459498.5054,5056690.877,-5542.946533
459515.5058,5056680.344,-5545.388672
459532.5063,5056669.811,-5545.860352
459549.5066,5056659.278,-5546.401001
459566.5071,5056648.746,-5548.717896
459583.5075,5056638.213,-5550.368042
459600.5079,5056627.68,-5552.363159
459617.5083,5056617.147,-5554.957153
459634.5087,5056606.615,-5556.958374
459651.5091,5056596.082,-5560.827271
459668.5096,5056585.549,-5564.101929
459685.5099,5056575.016,-5567.239868
459702.5103,5056564.483,-5570.083252
459719.5108,5056553.951,-5572.642578
459736.5111,5056543.418,-5575.803223
459753.5116,5056532.885,-5576.966675
459770.512,5056522.352,-5577.458252
459787.5123,5056511.819,-5577.928589
459804.5127,5056501.287,-5578.844849
459821.5132,5056490.754,-5580.305908
459838.5135,5056480.221,-5581.501709
459855.5139,5056469.688,-5583.175903
459872.5143,5056459.155,-5585.598999
459889.5147,5056448.623,-5588.439575
459906.5151,5056438.09,-5590.489868
459923.5154,5056427.557,-5591.873291
459940.5158,5056417.024,-5594.336792
459957.5163,5056406.491,-5597.580444
459974.5166,5056395.959,-5598.876221
459991.517,5056385.426,-5599.686157
460008.5174,5056374.893,-5605.278198
460025.5177,5056364.36,-5610.030273
460042.5181,5056353.827,-5611.553467
460059.5185,5056343.295,-5615.749756
460076.5188,5056332.762,-5618.363037
460093.5192,5056322.229,-5621.141602
460110.5195,5056311.696,-5622.360352
460127.5199,5056301.163,-5621.117554
460144.5203,5056290.631,-5620.613525
460161.5206,5056280.098,-5621.226807
460178.521,5056269.565,-5623.557617
460195.5214,5056259.032,-5628.220947
460212.5217,5056248.5,-5632.785034
460229.5221,5056237.967,-5633.742432
460246.5225,5056227.434,-5634.087769
460263.5228,5056216.901,-5634.921021
460280.5232,5056206.368,-5635.240723
460297.5236,5056195.835,-5635.664063
460314.5238,5056185.303,-5636.257324
460331.5242,5056174.77,-5636.734131
460348.5245,5056164.237,-5637.241455
460365.5249,5056153.704,-5637.528809
460382.5253,5056143.171,-5637.850952
460399.5255,5056132.639,-5638.263916
460416.5259,5056122.106,-5638.59082
460433.5263,5056111.573,-5639.074707
460450.5266,5056101.04,-5639.545532
460467.5269,5056090.507,-5640.039185
460484.5273,5056079.975,-5640.652954
460501.5276,5056069.442,-5641.243652
460518.5279,5056058.909,-5641.674561
460535.5282,5056048.376,-5642.219849
460552.5286,5056037.843,-5642.595459
460569.5289,5056027.311,-5643.105835
460586.5292,5056016.778,-5643.638062
460603.5295,5056006.245,-5644.049316
460620.5299,5055995.712,-5644.53418
460637.5301,5055985.179,-5644.97937
460654.5305,5055974.647,-5645.24707
460671.5309,5055964.114,-5645.585327
460688.5311,5055953.581,-5645.916504
460705.5315,5055943.048,-5646.265991
460722.5318,5055932.515,-5646.586182
460739.532,5055921.983,-5646.834595
460756.5324,5055911.45,-5647.082275
460773.5326,5055900.917,-5647.399902
460790.533,5055890.384,-5647.664551
460807.5333,5055879.851,-5647.854248
460824.5336,5055869.319,-5648.053467
460841.5339,5055858.786,-5648.287476
460858.5342,5055848.253,-5648.612183
460875.5345,5055837.72,-5649.007935
460892.5348,5055827.187,-5649.288208
460909.5351,5055816.655,-5649.830566
460926.5354,5055806.122,-5650.236694
460943.5357,5055795.589,-5650.490601
460960.536,5055785.056,-5650.696899
460977.5362,5055774.523,-5650.826172
460994.5366,5055763.99,-5650.839966
461011.5368,5055753.458,-5650.839966
461028.5371,5055742.925,-5650.839966
461045.5374,5055732.392,-5650.839966
461062.5376,5055721.859,-5650.839966
461079.5379,5055711.326,-5650.839966
461096.5383,5055700.793,-5650.839966
461113.5385,5055690.261,-5650.839966
461130.5388,5055679.728,-5650.839966
461147.5391,5055669.195,-5650.839966
461164.5393,5055658.662,-5650.38916
461181.5396,5055648.129,-5649.552246
461198.5399,5055637.597,-5649.139038
461215.5401,5055627.064,-5649.227295
461232.5404,5055616.531,-5649.188599
461249.5406,5055605.998,-5649.17688
461266.5409,5055595.465,-5649.081787
461283.5412,5055584.933,-5649.283691
461300.5414,5055574.4,-5649.618164
461317.5417,5055563.867,-5649.897583
461334.542,5055553.334,-5650.265625
461351.5422,5055542.801,-5650.351929
461368.5425,5055532.268,-5650.405151
461385.5428,5055521.736,-5650.221436
461402.5429,5055511.203,-5650.190186
461419.5432,5055500.67,-5650.187378
461436.5435,5055490.137,-5650.24353
461453.5437,5055479.604,-5650.281982
461470.544,5055469.072,-5650.249634
461487.5441,5055458.539,-5650.23999
461504.5444,5055448.006,-5650.23999
461521.5447,5055437.473,-5649.973877
461538.5449,5055426.94,-5649.501099
461555.5451,5055416.407,-5649.021606
461572.5454,5055405.875,-5648.667358
461589.5456,5055395.342,-5648.27063
461606.5459,5055384.809,-5647.827271
461623.5461,5055374.276,-5647.498657
461640.5463,5055363.743,-5647.258423
461657.5465,5055353.211,-5646.739624
461674.5468,5055342.678,-5646.472168
461691.547,5055332.145,-5646.226196
461708.5472,5055321.612,-5645.822754
461725.5474,5055311.079,-5645.673096
461742.5476,5055300.546,-5645.519287
461759.5479,5055290.014,-5645.178711
461776.548,5055279.481,-5644.857422
461793.5483,5055268.948,-5644.448608
461810.5485,5055258.415,-5644.182739
461827.5487,5055247.882,-5643.908936
461844.5489,5055237.349,-5643.502075
461861.5492,5055226.817,-5643.26123
461878.5493,5055216.284,-5642.953613
461895.5496,5055205.751,-5642.586182
461912.5498,5055195.218,-5642.337036
461929.55,5055184.685,-5642.192627
461946.5502,5055174.152,-5641.95166
461963.5503,5055163.62,-5641.829956
461980.5506,5055153.087,-5641.715942
461997.5508,5055142.554,-5641.542114
462014.5509,5055132.021,-5641.337646
462031.5512,5055121.488,-5641.083984
462048.5514,5055110.955,-5640.870728
462065.5515,5055100.423,-5640.566162
462082.5517,5055089.89,-5640.170044
462099.552,5055079.357,-5639.820435
462116.5521,5055068.824,-5639.493286
462133.5523,5055058.291,-5639.127197
462150.5525,5055047.758,-5638.80835
462167.5526,5055037.226,-5638.569214
462184.5528,5055026.693,-5638.382935
462201.553,5055016.16,-5638.244263
462218.5532,5055005.627,-5638.200562
462235.5534,5054995.094,-5638.23645
462252.5535,5054984.561,-5638.135498
462269.5537,5054974.029,-5638.035889
462286.5539,5054963.496,-5637.938843
462303.554,5054952.963,-5637.916016
462320.5542,5054942.43,-5637.884399
462337.5544,5054931.897,-5637.700073
462354.5545,5054921.364,-5637.466309
462371.5547,5054910.832,-5637.383179
462388.5548,5054900.299,-5637.320435
462405.555,5054889.766,-5637.332764
462422.5552,5054879.233,-5637.278564
462439.5553,5054868.7,-5637.136719
462456.5555,5054858.167,-5636.937744
462473.5557,5054847.635,-5636.810303
462490.5558,5054837.102,-5636.629761
462507.556,5054826.569,-5636.346924
462524.5561,5054816.036,-5636.156494
462541.5562,5054805.503,-5635.823608
462558.5564,5054794.97,-5635.507568
462575.5566,5054784.438,-5635.24231
462592.5567,5054773.905,-5635.064697
462609.5568,5054763.372,-5635.110718
462626.5569,5054752.839,-5635.098999
462643.5571,5054742.306,-5635.078857
462660.5573,5054731.773,-5634.906128
462677.5573,5054721.24,-5634.549805
462694.5575,5054710.708,-5633.177979
462711.5577,5054700.175,-5630.719727
462728.5577,5054689.642,-5626.569092
462745.5579,5054679.109,-5623.796509
462762.5581,5054668.576,-5621.478638
462779.5581,5054658.043,-5619.41748
462796.5583,5054647.511,-5618.306519
462813.5584,5054636.978,-5617.111816
462830.5585,5054626.445,-5615.610718
462847.5587,5054615.912,-5614.671021
462864.5587,5054605.379,-5613.654297
462881.5589,5054594.846,-5612.650391
462898.559,5054584.313,-5612.104492
462915.5591,5054573.781,-5611.700073
462932.5592,5054563.248,-5611.539185
462949.5594,5054552.715,-5611.597656
462966.5594,5054542.182,-5612.282349
462983.5595,5054531.649,-5612.841431
463000.5597,5054521.116,-5613.731567
463017.5597,5054510.584,-5615.599365
463034.5599,5054500.051,-5616.699829
463051.56,5054489.518,-5617.71936
463068.56,5054478.985,-5619.333862
463085.5602,5054468.452,-5620.388794
463102.5602,5054457.919,-5621.918213
463119.5603,5054447.386,-5622.875977
463136.5605,5054436.854,-5623.9104
463153.5605,5054426.321,-5625.614502
463170.5606,5054415.788,-5626.680664
463187.5608,5054405.255,-5627.891479
463204.5608,5054394.722,-5629.610352
463221.5609,5054384.189,-5630.884033
463238.561,5054373.656,-5632.043457
463255.561,5054363.124,-5633.528687
463272.5612,5054352.591,-5633.831299
463289.5613,5054342.058,-5633.473267
463306.5613,5054331.525,-5632.915649
463323.5614,5054320.992,-5632.373169
463340.5614,5054310.459,-5632.120728
463356.6238,5054298.619,-5632.009521
463372.0534,5054285.896,-5632.340576
463387.483,5054273.173,-5631.910645
463402.9125,5054260.45,-5630.057129
463418.3421,5054247.727,-5627.082642
463433.7717,5054235.004,-5624.789185
463449.2012,5054222.281,-5622.823242
463464.6308,5054209.559,-5621.250854
463480.0604,5054196.836,-5619.914795
463495.4899,5054184.113,-5618.614014
463510.9194,5054171.39,-5617.351196
463526.349,5054158.667,-5615.322754
463541.7786,5054145.944,-5614.030396
463557.2082,5054133.221,-5612.74939
463572.6377,5054120.499,-5611.66748
463588.0673,5054107.776,-5610.052246
463603.4969,5054095.053,-5608.808716
463618.9263,5054082.33,-5607.974609
463634.3559,5054069.607,-5607.460327
463649.7855,5054056.884,-5607.013184
463665.2151,5054044.161,-5606.497437
463680.6445,5054031.438,-5606.407959
463696.0741,5054018.716,-5606.536255
463711.5037,5054005.993,-5606.807251
463726.9333,5053993.27,-5607.143677
463742.3627,5053980.547,-5607.98584
463757.7923,5053967.824,-5608.706665
463773.2219,5053955.101,-5610.15625
463788.6513,5053942.378,-5612.287231
463804.0809,5053929.655,-5614.495728
463819.5104,5053916.932,-5616.267212
463834.94,5053904.21,-5618.512085
463850.3695,5053891.487,-5618.628418
463865.799,5053878.764,-5616.274292
463881.2286,5053866.041,-5614.894409
463896.6581,5053853.318,-5613.730835
463912.0876,5053840.595,-5612.328247
463927.5171,5053827.872,-5611.000488
463942.9467,5053815.149,-5609.61084
463958.3762,5053802.427,-5609.637207
463973.8057,5053789.704,-5608.854248
463989.2352,5053776.981,-5606.897949
464004.6647,5053764.258,-5603.834595
464020.0942,5053751.535,-5601.709595
464035.5237,5053738.812,-5599.709229
464050.9533,5053726.089,-5598.127075
464066.3828,5053713.367,-5596.778442
464081.8122,5053700.644,-5596.538818
464097.2418,5053687.921,-5596.645264
464112.6713,5053675.198,-5597.022339
464128.1008,5053662.475,-5597.565308
464143.5302,5053649.752,-5596.288818
464158.9598,5053637.029,-5595.653809
464174.3893,5053624.306,-5595.748047
464189.8187,5053611.583,-5596.123901
464205.2482,5053598.861,-5595.278442
464220.6778,5053586.138,-5594.881592
464236.1073,5053573.415,-5594.720215
464251.5367,5053560.692,-5594.643555
464266.9662,5053547.969,-5594.988647
464282.3957,5053535.246,-5595.331421
464297.8252,5053522.523,-5596.114502
464313.2546,5053509.801,-5597.029175
464328.6841,5053497.078,-5599.093384
464344.1137,5053484.355,-5600.233154
464359.5431,5053471.632,-5601.50769
464374.9726,5053458.909,-5601.356689
464390.4021,5053446.186,-5600.932983
464405.8316,5053433.463,-5599.350708
464421.261,5053420.74,-5598.953613
464436.6905,5053408.018,-5598.858765
464452.12,5053395.295,-5599.02002
464467.5495,5053382.572,-5600.112305
464482.9788,5053369.849,-5601.005981
464498.4083,5053357.126,-5602.467529
464513.8378,5053344.403,-5603.949829
464529.2673,5053331.68,-5605.468384
464544.6967,5053318.957,-5606.363892
464560.1262,5053306.235,-5606.833374
464575.5557,5053293.512,-5607.184692
464590.985,5053280.789,-5607.501709
464606.4145,5053268.066,-5608.37085
464621.844,5053255.343,-5608.770142
464637.2735,5053242.62,-5608.662354
464652.7029,5053229.897,-5608.183228
464668.1323,5053217.174,-5608.11145
464683.5618,5053204.452,-5609.522583
464698.9913,5053191.729,-5608.750732
464714.4206,5053179.006,-5607.257202
464729.8501,5053166.283,-5606.073242
464745.2796,5053153.56,-5604.945801
464760.7089,5053140.837,-5604.952515
464776.1384,5053128.114,-5605.692261
464791.5679,5053115.391,-5604.574951
464806.9973,5053102.669,-5603.273315
464822.4267,5053089.946,-5600.712524
464837.8561,5053077.223,-5599.219238
464853.2856,5053064.5,-5597.59021
464868.715,5053051.777,-5596.758667
464884.1444,5053039.054,-5597.292114
464899.5738,5053026.331,-5596.925659
464915.0033,5053013.609,-5595.922729
464930.4326,5053000.886,-5595.580811
464945.8621,5052988.163,-5596.102417
464961.2915,5052975.44,-5597.074951
464976.721,5052962.717,-5596.849121
464992.1503,5052949.994,-5594.487793
465007.5798,5052937.271,-5590.467285
465023.0092,5052924.548,-5584.622314
465038.4386,5052911.826,-5583.551025
465053.868,5052899.103,-5582.921509
465069.2974,5052886.38,-5583.052246
465084.7268,5052873.657,-5583.88208
465100.1562,5052860.934,-5585.991455
465115.5856,5052848.211,-5587.55481
465131.015,5052835.488,-5589.304565
465146.4444,5052822.765,-5589.319946
465161.8738,5052810.043,-5585.967041
465177.3032,5052797.32,-5583.788696
465192.7326,5052784.597,-5581.21228
465208.162,5052771.874,-5577.645996
465223.5913,5052759.151,-5573.654907
465239.0208,5052746.428,-5571.815918
465254.4502,5052733.705,-5571.759644
465269.8796,5052720.983,-5572.814209
465285.3089,5052708.26,-5574.410889
465300.7383,5052695.537,-5576.604736
465316.1677,5052682.814,-5578.030762
465331.597,5052670.091,-5579.337036
465347.0264,5052657.368,-5580.408691
465362.4558,5052644.645,-5581.464722
465377.8852,5052631.922,-5582.164429
465393.3145,5052619.2,-5582.990112
465408.7439,5052606.477,-5584.663208
465424.1733,5052593.754,-5587.752441
465439.6027,5052581.031,-5590.855103
465455.032,5052568.308,-5594.514404
465470.4614,5052555.585,-5596.948242
465485.8908,5052542.862,-5596.641235
465501.3201,5052530.14,-5594.420898
465516.7495,5052517.417,-5595.183472
465532.1788,5052504.694,-5596.469849
465547.6082,5052491.971,-5597.124634
465563.0375,5052479.248,-5596.88501
465578.4669,5052466.525,-5595.366821
465593.8963,5052453.802,-5595.011841
465609.3257,5052441.08,-5596.01123
465624.7549,5052428.357,-5597.03894
465640.1843,5052415.634,-5597.224365
465655.6137,5052402.911,-5596.915771
465671.0429,5052390.188,-5596.874146
465686.4723,5052377.465,-5590.127075
465701.9017,5052364.742,-5582.205811
465717.331,5052352.019,-5580.317627
465732.7603,5052339.297,-5580.014404
465748.1897,5052326.574,-5580.341553
465763.619,5052313.851,-5581.147949
465779.0484,5052301.128,-5582.095093
465794.4777,5052288.405,-5583.213135
465809.907,5052275.682,-5584.148926
465825.3364,5052262.959,-5587.358154
465840.7657,5052250.237,-5590.273804
465856.195,5052237.514,-5592.72168
465871.6243,5052224.791,-5594.662231
465887.0537,5052212.068,-5596.360474
465902.4829,5052199.345,-5597.886597
465917.9123,5052186.622,-5598.051514
465933.3416,5052173.899,-5595.902588
465948.771,5052161.176,-5593.484253
465964.2002,5052148.454,-5589.123291
465979.6295,5052135.731,-5585.770508
465995.0589,5052123.008,-5583.715698
466010.4882,5052110.285,-5582.447144
466025.9174,5052097.562,-5581.285767
466041.3468,5052084.839,-5579.154907
466056.7761,5052072.116,-5577.788574
466072.2053,5052059.394,-5576.42981
466087.6347,5052046.671,-5575.451782
466103.064,5052033.948,-5574.261841
466118.4933,5052021.225,-5574.094116
466133.9225,5052008.502,-5573.989258
466149.3519,5051995.779,-5573.775757
466164.7812,5051983.056,-5573.075684
466180.2105,5051970.333,-5571.753662
466195.6397,5051957.611,-5571.221558
466211.069,5051944.888,-5571.524414
466226.4984,5051932.165,-5572.319824
466241.9276,5051919.442,-5572.373901
466257.3569,5051906.719,-5569.103882
466272.7862,5051893.996,-5565.908447
466288.2155,5051881.273,-5562.969238
466303.6447,5051868.551,-5559.561768
466319.074,5051855.828,-5557.639038
466334.5033,5051843.105,-5555.902466
